,titles,category
6913, 로켓포  천 발 발사  잠잠했던 중동의 화약고 터졌다,World
6914,아프가니스탄 북서부서 규모     강진  대규모 사망자 우려 ,World
6915, 학교 그만두고 마트 재취업   년 차 교사 연봉 주네요 ,World
6916,아마존도  우주로  시험 위성 발사 우주 인터넷 경쟁 본격화,World
6917,팔레스타인 하마스  로켓     발 발사   이스라엘  전쟁 경보  발령,World
6918,여전한 세계의 공장  인도 멕시코보단   내륙으로 이전 ,World
6919, 두만강역에 궤도차 역대 최다  북 러 무기 거래 시작했나,World
6920, 로켓     발 발사  하마스의 기습 이스라엘  전쟁상황  보복예고,World
6921,사상자     명 넘은 이스라엘  하마스에  철검  보복작전 개시,World
6922, 식중독    명  대나무 수로에 소면 건져 먹다가      발칵 ,World
6923, 무방비  새벽에 로켓 폭격 이스라엘  무장단체  하마스  지목 보복 예고,World
6924, 인구 세계  위  반중대국  경제도  세계  위   한국  꼭 친구 삼아야   한중일 톺아보기 ,World
6925,하마스 공격에 이스라엘 반격   네타냐후  전쟁으로 간주 ,World
6926, 돈 벌러 집 떠나는 자녀 짠해   트렁크 가득 담은 엄마 마음 월드피플  ,World
6927,아프가니스탄 규모     강진  사망자 수백명 우려,World
6928,사우디  원유 증산하나  이스라엘 합의  담보 포석,World
6929,하마스의 기습 로켓 공격 이스라엘  중대 실수  비상사태 선포,World
6930,팔레스타인 무장단체 하마스 대규모 로켓 공격  이스라엘 보복 예고,World
6931,해킹으로     억 털린 가상자산 업체    배후로 북한 지목,World
6932,녹색당 코넬 웨스트  미국 역사상 최초 무소속으로 대통령 선거 치르겠다 ,World
6933,팔 무장단체  로켓     발 발사 침투 이스라엘  전쟁경보  발령 종합 ,World
6934,아프가니스탄 북서부서 규모     강진  사망자 수백명 우려  종합 ,World
6935, 혼란 의 시리아   북부 튀르키예 공습 중서부 자폭드론 테러,World
6936,팔레스타인 하마스  이스라엘에 대규모 공격  로켓     발 발사  종합 ,World
6937,   후쿠시마원전 토대 붕괴해도 방사성물질 누출 극히 적을 것 ,World
6938,이스라엘 반격 개시  국방장관  지금 전쟁 상황 승리할 것 ,World
6939,이스라엘군  하마스 발사 로켓 최소     발 육해공으로 침투 ,World
6940,아프가니스탄  규모     강진  사망자 수백 명 예상 ,World
6941,아프간 북서부서 규모     강진   사망자 수백 명 우려 ,World
6942,이스라엘군  하마스 발사 로켓     발 이상  육해공으로 침투 ,World
6943, 중국 안 간다  자취 감춘 외국인 관광객,World
6944,아프가니스탄 북서부서 진도     강진  사망자 수백명 우려 ,World
6945,팔  로켓     발 발사 이  아이언소드  보복 시작,World
6946,   값 또 뛰나 호주 노조 재파업,World
6947,팔레스타인 하마스  로켓포 공세 에 이스라엘  전쟁 상황  공표,World
6948,사우디  원유 증산하나  이스라엘 합의  담보 포석,World
6949,하마스의 기습 로켓 공격 이스라엘  중대 실수  비상사태 선포,World
6950,팔레스타인 무장단체 하마스 대규모 로켓 공격  이스라엘 보복 예고,World
6951,해킹으로     억 털린 가상자산 업체    배후로 북한 지목,World
6952, 보기만 해도 숨 막혀  중국  일 황금연휴 여행객 무려   억명  달해,World
6953,팔레스타인 하마스  이스라엘에 로켓 공세  명 사망,World
6954,중국에 외국인 관광객 안 보인다  안보 강조   반간첩법에 여행 두려움 ,World
6955,하마스  이스라엘에 대대적 공세 이스라엘  전쟁상황  보복예고 종합 ,World
6956,푸틴의 게임체임저   하늘에 떠다니는 핵탄두 ,World
6957,상금부터 흑역사까지  노벨상에 대해 궁금한 모든 것,World
6958, 바그너그룹  작년 중국산 위성  대 구매 우크라전 활용 ,World
6959,호주     노조  재파업 결정  셰브론  교섭 불성실해 ,World
6960, 영상  토크막 때리는 우크라 미사일   러 병참기지 무력화 노린다,World
6961, 영상  미군부대     까지 접근  동맹  튀르키예 무장드론 격추한       ,World
6962,이스라엘      발 로켓포 쏜 하마스에  전쟁  선언했다,World
6963,새 폰 안 사는 미국인들 팀 쿡      애플서 손 터나   주식 대량 매각 ,World
6964,중동 화약고 터지나  팔레스타인 무장 정파 공격에 네타냐후  우리는 전쟁 중 ,World
6965, 차값 빼고  억    평균소득 벌어도 차 못 사는 나라  지금이뉴스 ,World
6966, 전쟁경보  발령 팔 무장단체  로켓     발 발사에 이스라엘 전쟁 준비,World
6967,하마스  이스라엘에 로켓 공세 이스라엘 국방  전쟁상황  보복 예고,World
6968,    기업   여곳 경제제재   러시아에 군사 지원 ,World
6969,미국  중국 기업   곳 무더기 제재  정상회담 추진 중에 왜 ,World
6970,바이든  포르투갈 가려던 독일 대통령  로 돌려세웠다,World
6971,미 폴리티코  하원의장 해임 매카시  의원직 사퇴 검토 ,World
6972,  두만강서 열차   량 포착 러시아 포탄 지원 시작됐나,World
6973,    러에 군용기술 지원   기업   곳 제재    조치 취할 것  종합 보 ,World
6974,푸틴  우크라  서방 지원 없으면 일주일 이상 못 간다 ,World
6975,노벨평화상 모하마디 가족  매우 자랑스럽다  이란  정치적 결정  비난,World
6976,주윤발    정부 지침 안 따르면 우리는    따거 의 깊은 한숨  왜 ,World
6977,    기업   곳 제재  러시아 군사 부문에 미국 기술 공급 ,World
6978, 북 러 무기 거래 시작한 듯 화물열차 급증  위성사진이 입증   포착 ,World
6979,  라자루스   크로스체인 브리지 로 암호화폐    조원 세탁,World
6980, 교수  김대중 오부치 선언 의의는  사죄  수용 미래 약속  종합 ,World
6981,하마스  로켓포     발 공격  이스라엘  전쟁상황  반격나서,World
6982,  외국인 관광객 안보인다  안보강조 반간첩법에 여행 두려움 ,World
6983,올림픽 내년인데  빈대의 습격  난리 난 프랑스  휴교령까지 내렸다,World
6984, 자막뉴스  탕후루 값 더 오르나 세계 설탕 가격   년 만 최고,World
6985,숄츠      했지만  우크라에 장거리 미사일  독일 압박 거세져,World
6986,   히말라야 국가들에 영향력  확대  인도 견제 티베트 관리 ,World
6987, 교수  김대중 오부치 선언 의의는  사죄  수용 미래 약속 ,World
6988,    기업   여곳 경제제재   러시아에 군사 지원 ,World
6989,불안에  핵핵 거리는 한반도 핵 고도화    압도적 힘,World
6990, 아프간 이주자 추방  파장에 파키스탄  불법 이주자만 해당 ,World
6991, 협상 진전    자동차노조  파업 확대 중단,World
6992, 한국인 가장 많이 이주한 나라는 어디        가 영어권 국가,World
6993, 자동차노조  파업 확대 중단   배터리 공장 등 쟁점 협상 진전,World
6994, 자동차노조  파업 확대 중단  배터리 공장 등 쟁점 협상 진전,World
6995,    기업   곳 제재  러에  기술 군사용반도체 등 공급  종합 ,World
6996,포르투갈 최고 미녀에  트랜스젠더  선정  미스 유니버스 간다 ,World
6997,네덜란드 이어 또 나왔다 포르투갈 미인대회 우승  충격적 실체,World
6998,북러 무기거래 시작했나  국경서 역대급 화물열차  종합 ,World
6999,   홍콩 관할기관 강화 지속 더 속도 붙는  홍콩의 중국화 ,World
7000,가격 인하  무차별 공습    테슬라발 전쟁 발발  지금이뉴스 ,World
7001,  눈치보던 사우디  내년부터 석유 증산할 수도,World
7002,태풍에 공중부양한 매트리스에 맞아 스쿠터 운전자 사망  대만은 지금 ,World
7003,바이든  미 중 정상회담 미확정   가능성 있어 ,World
7004,   홍콩 관할기관 강화  홍콩의 중국화  가속,World
7005,    일 황금연휴  국내 관광 연인원  억 천만명 매출    조,World
7006,포르투갈 미인대회서 트렌스젠더가 우승 미스 유니버스 간다,World
7007, 자막뉴스     이 정도였나   전망 산산조각 낸 수치에  깜짝 ,World
7008,노벨상 수상자   명  우크라 난민아동 위해 부호들이 기부해야 ,World
7009,불안에  핵핵 거리는 한반도 핵 고도화    압도적 힘,World
7010,여전히 과열인  고용시장 연준  추가 금리 인상 가능성 커져,World
7011, 승용차 구입하려면 차값 빼고  억 내세요   차량 자격인증서 요구하는  이 나라 ,World
7012,        두만강역서 궤도차 역대 최다   량 대러 무기공급 가능성   종합 ,World
7013,중국 침공에 대비한 대만의 베이징 싼샤댐 동시 공격 시나리오,World
7014,백악관 당국자   월말  억    만달러 암호화폐 해킹    수법과 동일 ,World
7015,바이든  미 중 정상회담 미확정   가능성 있어 ,World
7016, 공부 머리는 유전일까     뉴질랜드서 발표된  의외의 결과   뭐길래 ,World
7017, 정신 바짝 차려  김수현 동메달 뒤에  코치 응원 있었다,World
7018,  무기 러시아로 이동   국경지역 화물열차 급증 포착,World
7019,바이든  시진핑과 회담 가능성  치열한  샅바싸움  예고,World
7020, 사우디  미국에 원유 생산 늘릴 의향 있다고 전달   이스라엘 합의  의식한 듯,World
7021,또 한번의 겨울 우크라  전력망 사수  총력   원호연의     ,World
7022,트럼프가 미는 새 하원의장 후보     올림픽 출전할 뻔,World
7023,  고용  깜짝  급증   연준  올해 금리 한 번 더 올릴 수도 ,World
7024,바둑  왜 여성 개인 종목만 없지  아시안게임 종목 선정의  파워게임 ,World
7025,     사우디   원유 증산 용의 있다  미 정부에 통보   유가 내리나,World
7026, 학자    주년 김대중 오부치 선언   과거사죄  수용  의의 ,World
7027,     사우디  석유 증산 용의 있다  미 정부에 통보 ,World
7028, 자막뉴스          동맹 무인기  격추    시리아 상황 악화일로,World
7029,   플루토늄 추출 가능성 연간 핵탄두  개까지 생산 가능 ,World
7030, 김정은 푸틴 회담 뒤 북한 러시아 국경철도 통행량 대폭 증가 ,World
7031,당장 내년인데 파리올림픽 어쩌나  프랑스 습격  이 녀석들의 정체,World
7032,    년 노벨상은     년 노벨상과 얼마나 달라졌을까  세계엔 ,World
7033,    월 셧다운 확실   트럼프 강성 의원들 하원의장 경쟁 딥포커스 ,World
7034, 내년에 결혼하면 남편 죽는다  결혼식 확 늘어난 중국  무슨일이,World
7035,백악관     억달러 규모 가상화폐 해킹   소행 의심 ,World
7036,     독일 장거리 타우루스 미사일 우크라 지원 압박 커진다 ,World
7037,북한  영변 핵시설 원자로 가동 일시 중단   플루토늄 추출  추정,World
7038,우크라 특수부대  제트스키 타고 한밤중 크림반도 상륙 작전,World
7039,   두만강역에 궤도차 역대최다   량 대러 무기공급 가능성 ,World
7040, 북 러 국경 근처 두만강역에 화물열차 역대최다 포착  본격 무기 거래 ,World
7041, 사우디   에 원유증산 의향 전달   이스라엘 합의  담보 포석,World
7042, 항저우    안산 임시원 안세영 남자축구 야구  마지막 날 금메달 도전,World
7043, 빈대 때문에 못살겠다  벌써 학교 일곱 곳 문 닫은 프랑스,World
7044,슈피겔이 보도한  우크라 전쟁 독일 책임론 의 함의,World
7045,    우크라이나  제 의 베트남  되기 전  에 손 내밀 것 ,World
7046,     년 이후 출생자  평생 담배 못 산다  초강수 둔  이 나라  어디 ,World
7047,     사우디  석유 증산 용의 있다  미 정부에 통보 ,World
7048, 자막뉴스          동맹 무인기  격추    시리아 상황 악화일로,World
7049, 돈글돈글  아빠보다 부자인 아들      세대의 빵빵한 연금 통장,World
7050,북한 핵무기용 플루토늄 추출 위해 원자로 가동 중단,World
7051,     반도체 제재에         로 돌파구 모색     의원  개방형 기술도 통제하라 ,World
7052,          급등  필라델피아반도체지수도     상보 ,World
7053,얼마나 급했으면 바이든 시진핑 캘리포니아 담판 배경은,World
7054, 제 의 엔비디아         이상 급등 마감,World
